datetime,second,joy_x,joy_z,tempo,bgm_start,accx,accy,accz,gyrox,gyroy,gyroz,magx,magy,magz,tempMPU9250
2019-12-19 14:16:22.212303,30.133456,1.0,0.359753787518,0,0,0.01,-0.29,-0.93,1.04,-1.04,0.31,7.76,59.03,-31.49,32.31
2019-12-19 14:16:22.216518,30.137684,1.0,0.338069587946,0,0,0.01,-0.29,-0.93,1.04,-1.04,0.31,7.76,59.03,-31.49,32.31
2019-12-19 14:16:22.219889,30.141043,1.0,0.338069587946,0,0,0.02,-0.29,-0.93,0.73,-1.28,0.18,5.86,57.13,-31.35,32.36
2019-12-19 14:16:22.220269,30.141413,1.0,0.28381088376,0,0,0.02,-0.29,-0.93,0.73,-1.28,0.18,5.86,57.13,-31.35,32.36
2019-12-19 14:16:22.224314,30.145466,1.0,0.218694031239,0,0,0.02,-0.29,-0.93,0.73,-1.28,0.18,5.86,57.13,-31.35,32.36
2019-12-19 14:16:22.228394,30.149547,1.0,0.164435341954,0,0,0.02,-0.29,-0.93,0.73,-1.28,0.18,5.86,57.13,-31.35,32.36
2019-12-19 14:16:22.232382,30.153539,1.0,0.121034801006,0,0,0.02,-0.29,-0.93,0.73,-1.28,0.18,5.86,57.13,-31.35,32.36
2019-12-19 14:16:22.236375,30.15753,1.0,0.0884603112936,0,0,0.02,-0.29,-0.93,0.73,-1.28,0.18,5.86,57.13,-31.35,32.36
2019-12-19 14:16:22.240421,30.161576,1.0,0.0450597777963,0,0,0.02,-0.29,-0.93,0.73,-1.28,0.18,5.86,57.13,-31.35,32.36
2019-12-19 14:16:22.244401,30.165555,1.0,-0.0,0,0,0.02,-0.29,-0.93,0.73,-1.28,0.18,5.86,57.13,-31.35,32.36
2019-12-19 14:16:22.248320,30.169479,1.0,-0.0,0,0,0.02,-0.29,-0.93,0.73,-1.28,0.18,5.86,57.13,-31.35,32.36
2019-12-19 14:16:22.276411,30.197566,1.0,-0.0,0,0,0.02,-0.29,-0.93,0.73,-1.28,0.18,5.86,57.13,-31.35,32.36
2019-12-19 14:16:22.280318,30.201482,0.97834789753,-0.0233113225549,0,0,0.02,-0.29,-0.93,0.73,-1.28,0.18,5.86,57.13,-31.35,32.36
2019-12-19 14:16:22.284726,30.205897,0.924089252949,-0.0775700211525,0,0,0.02,-0.29,-0.93,0.73,-1.28,0.18,5.86,57.13,-31.35,32.36
2019-12-19 14:16:22.288364,30.209518,0.858972370625,-0.0992863476276,0,0,0.02,-0.29,-0.93,0.73,-1.28,0.18,5.86,57.13,-31.35,32.36
2019-12-19 14:16:22.292268,30.213413,0.772139191628,-0.110144510865,0,0,0.02,-0.29,-0.93,0.73,-1.28,0.18,5.86,57.13,-31.35,32.36
2019-12-19 14:16:22.296320,30.217476,0.696196258068,-0.110144510865,0,0,0.02,-0.29,-0.93,0.73,-1.28,0.18,5.86,57.13,-31.35,32.36
2019-12-19 14:16:22.300356,30.221522,0.609363079071,-0.121002674103,0,0,0.02,-0.29,-0.93,0.73,-1.28,0.18,5.86,57.13,-31.35,32.36
2019-12-19 14:16:22.304391,30.225549,0.544246196747,-0.110144510865,0,0,0.02,-0.29,-0.93,0.73,-1.28,0.18,5.86,57.13,-31.35,32.36
2019-12-19 14:16:22.308413,30.229575,0.424870669842,-0.110144510865,0,0,0.02,-0.29,-0.93,0.73,-1.28,0.18,5.86,57.13,-31.35,32.36
2019-12-19 14:16:22.312259,30.233408,0.294669061899,-0.110144510865,0,0,0.02,-0.29,-0.93,0.73,-1.28,0.18,5.86,57.13,-31.35,32.36
2019-12-19 14:16:22.316346,30.237505,0.229552194476,-0.0992863476276,0,0,0.02,-0.29,-0.93,0.73,-1.28,0.18,5.86,57.13,-31.35,32.36
2019-12-19 14:16:22.320445,30.2416,0.0993184745312,-0.0341694876552,0,0,0.02,-0.29,-0.93,0.73,-1.28,0.18,5.86,57.13,-31.35,32.36
2019-12-19 14:16:22.324289,30.245437,0.0124852824956,-0.0,0,0,0.02,-0.29,-0.93,0.73,-1.28,0.18,5.86,57.13,-31.35,32.36
2019-12-19 14:16:22.328290,30.249439,-0.0,-0.0,0,0,0.02,-0.29,-0.93,0.73,-1.28,0.18,5.86,57.13,-31.35,32.36
2019-12-19 14:16:22.333783,30.254951,-0.0,-0.0,0,0,0.02,-0.29,-0.93,0.85,-0.92,0.24,6.01,59.33,-31.20,32.36
2019-12-19 14:16:22.437537,30.358703,-0.0,-0.0,0,0,0.01,-0.29,-0.94,1.10,-1.04,0.49,6.15,58.01,-31.05,32.45
2019-12-19 14:16:22.520760,30.441933,0.00165924313478,-0.0,0,0,0.01,-0.29,-0.94,1.10,-1.04,0.49,6.15,58.01,-31.05,32.45
2019-12-19 14:16:22.524399,30.445551,0.121034801006,-0.0,0,0,0.01,-0.29,-0.94,1.10,-1.04,0.49,6.15,58.01,-31.05,32.45
2019-12-19 14:16:22.528264,30.449409,0.272952735424,-0.0,0,0,0.01,-0.29,-0.94,1.10,-1.04,0.49,6.15,58.01,-31.05,32.45
2019-12-19 14:16:22.532354,30.453508,0.424870669842,-0.0,0,0,0.01,-0.29,-0.94,1.10,-1.04,0.49,6.15,58.01,-31.05,32.45
2019-12-19 14:16:22.536349,30.457503,0.576820731163,-0.0,0,0,0.01,-0.29,-0.94,1.10,-1.04,0.49,6.15,58.01,-31.05,32.45
2019-12-19 14:16:22.540450,30.461606,0.772139191628,-0.0,0,0,0.01,-0.29,-0.94,1.10,-1.04,0.49,6.15,58.01,-31.05,32.45
2019-12-19 14:16:22.543310,30.464456,0.772139191628,-0.0,0,0,0.02,-0.29,-0.93,0.98,-1.10,0.06,5.57,57.42,-32.52,32.65
2019-12-19 14:16:22.544248,30.465394,0.967489778996,-0.0,0,0,0.02,-0.29,-0.93,0.98,-1.10,0.06,5.57,57.42,-32.52,32.65
2019-12-19 14:16:22.548496,30.469663,1.0,-0.0,0,0,0.02,-0.29,-0.93,0.98,-1.10,0.06,5.57,57.42,-32.52,32.65
2019-12-19 14:16:22.549458,30.470615,1.0,-0.0,1,0,0.02,-0.29,-0.93,0.98,-1.10,0.06,5.57,57.42,-32.52,32.65
2019-12-19 14:16:22.568341,30.489499,1.0,-0.0,0,0,0.02,-0.29,-0.93,0.98,-1.10,0.06,5.57,57.42,-32.52,32.65
2019-12-19 14:16:22.572330,30.493483,1.0,-0.0,0,0,0.02,-0.29,-0.93,0.98,-1.10,0.06,5.57,57.42,-32.52,32.65
2019-12-19 14:16:22.580359,30.501541,1.0,-0.0,0,0,0.02,-0.29,-0.93,0.98,-1.10,0.06,5.57,57.42,-32.52,32.65
2019-12-19 14:16:22.588343,30.509503,1.0,-0.0,0,0,0.02,-0.29,-0.93,0.98,-1.10,0.06,5.57,57.42,-32.52,32.65
2019-12-19 14:16:22.592351,30.513505,1.0,-0.0,0,0,0.02,-0.29,-0.93,0.98,-1.10,0.06,5.57,57.42,-32.52,32.65
2019-12-19 14:16:22.600424,30.52159,1.0,-0.0,0,0,0.02,-0.29,-0.93,0.98,-1.10,0.06,5.57,57.42,-32.52,32.65
2019-12-19 14:16:22.604343,30.525506,1.0,-0.0,0,0,0.02,-0.29,-0.93,0.98,-1.10,0.06,5.57,57.42,-32.52,32.65
2019-12-19 14:16:22.612340,30.533493,1.0,-0.0,0,0,0.02,-0.29,-0.93,0.98,-1.10,0.06,5.57,57.42,-32.52,32.65
2019-12-19 14:16:22.616382,30.537553,1.0,-0.0,0,0,0.02,-0.29,-0.93,0.98,-1.10,0.06,5.57,57.42,-32.52,32.65
2019-12-19 14:16:22.647451,30.568607,1.0,-0.0,0,0,0.02,-0.29,-0.93,0.92,-1.04,0.18,5.42,59.03,-30.91,32.45
2019-12-19 14:16:22.664421,30.585584,0.934947371483,-0.0,0,0,0.02,-0.29,-0.93,0.92,-1.04,0.18,5.42,59.03,-30.91,32.45
2019-12-19 14:16:22.668471,30.589638,0.837256014347,-0.0,0,0,0.02,-0.29,-0.93,0.92,-1.04,0.18,5.42,59.03,-30.91,32.45
2019-12-19 14:16:22.672426,30.593585,0.717880487442,-0.0,0,0,0.02,-0.29,-0.93,0.92,-1.04,0.18,5.42,59.03,-30.91,32.45
2019-12-19 14:16:22.676394,30.597547,0.598504900932,-0.0,0,0,0.02,-0.29,-0.93,0.92,-1.04,0.18,5.42,59.03,-30.91,32.45
2019-12-19 14:16:22.680316,30.601476,0.446586996317,-0.0,0,0,0.02,-0.29,-0.93,0.92,-1.04,0.18,5.42,59.03,-30.91,32.45
2019-12-19 14:16:22.684428,30.605593,0.294669061899,-0.0,0,0,0.02,-0.29,-0.93,0.92,-1.04,0.18,5.42,59.03,-30.91,32.45
2019-12-19 14:16:22.688373,30.60953,0.164435341954,-0.0,0,0,0.02,-0.29,-0.93,0.92,-1.04,0.18,5.42,59.03,-30.91,32.45
2019-12-19 14:16:22.692260,30.613409,0.00165924313478,-0.0,0,0,0.02,-0.29,-0.93,0.92,-1.04,0.18,5.42,59.03,-30.91,32.45
2019-12-19 14:16:22.696356,30.617516,-0.0,-0.0,0,0,0.02,-0.29,-0.93,0.92,-1.04,0.18,5.42,59.03,-30.91,32.45
2019-12-19 14:16:22.733766,30.65494,-0.0,-0.0,0,0,0.01,-0.29,-0.93,0.85,-1.04,0.24,5.86,59.18,-30.47,32.60
2019-12-19 14:16:22.837336,30.758495,-0.0,-0.0,0,0,0.01,-0.30,-0.93,0.98,-1.16,0.31,5.13,59.33,-30.03,32.79
2019-12-19 14:16:22.856382,30.777536,-0.0,-0.0,0,0,0.01,-0.30,-0.93,0.98,-1.16,0.31,5.13,59.33,-30.03,32.79
2019-12-19 14:16:22.860324,30.78147,0.00165924313478,0.0667439773679,0,0,0.01,-0.30,-0.93,0.98,-1.16,0.31,5.13,59.33,-30.03,32.79
2019-12-19 14:16:22.864430,30.785599,0.0884603112936,0.0993184745312,0,0,0.01,-0.30,-0.93,0.98,-1.16,0.31,5.13,59.33,-30.03,32.79
2019-12-19 14:16:22.868614,30.789779,0.175293505192,0.164435341954,0,0,0.01,-0.30,-0.93,0.98,-1.16,0.31,5.13,59.33,-30.03,32.79
2019-12-19 14:16:22.872391,30.793547,0.262094557285,0.218694031239,0,0,0.01,-0.30,-0.93,0.98,-1.16,0.31,5.13,59.33,-30.03,32.79
2019-12-19 14:16:22.876266,30.797423,0.348927766085,0.305495113134,0,0,0.01,-0.30,-0.93,0.98,-1.16,0.31,5.13,59.33,-30.03,32.79
2019-12-19 14:16:22.880307,30.801479,0.435728818178,0.359753787518,0,0,0.01,-0.30,-0.93,0.98,-1.16,0.31,5.13,59.33,-30.03,32.79
2019-12-19 14:16:22.884325,30.805494,0.555104374886,0.370611965656,0,0,0.01,-0.30,-0.93,0.98,-1.16,0.31,5.13,59.33,-30.03,32.79
2019-12-19 14:16:22.888266,30.809433,0.674479961395,0.457445144653,0,0,0.01,-0.30,-0.93,0.98,-1.16,0.31,5.13,59.33,-30.03,32.79
2019-12-19 14:16:22.892266,30.813411,0.782997310162,0.511703848839,0,0,0.01,-0.30,-0.93,0.98,-1.16,0.31,5.13,59.33,-30.03,32.79
2019-12-19 14:16:22.896298,30.817452,0.891514718533,0.555104374886,0,0,0.01,-0.30,-0.93,0.98,-1.16,0.31,5.13,59.33,-30.03,32.79
2019-12-19 14:16:22.900408,30.821568,0.989206075668,0.565962553024,0,0,0.01,-0.30,-0.93,0.98,-1.16,0.31,5.13,59.33,-30.03,32.79
2019-12-19 14:16:22.904454,30.825624,1.0,0.576820731163,0,0,0.01,-0.30,-0.93,0.98,-1.16,0.31,5.13,59.33,-30.03,32.79
2019-12-19 14:16:22.912425,30.833578,1.0,0.565962553024,0,0,0.01,-0.30,-0.93,0.98,-1.16,0.31,5.13,59.33,-30.03,32.79
2019-12-19 14:16:22.941068,30.862222,1.0,0.565962553024,0,0,0.01,-0.29,-0.94,0.67,-0.85,0.31,7.47,59.62,-31.20,32.45
2019-12-19 14:16:22.960327,30.881479,1.0,0.576820731163,0,0,0.01,-0.29,-0.94,0.67,-0.85,0.31,7.47,59.62,-31.20,32.45
2019-12-19 14:16:22.964381,30.885578,1.0,0.565962553024,0,0,0.01,-0.29,-0.94,0.67,-0.85,0.31,7.47,59.62,-31.20,32.45
2019-12-19 14:16:22.988378,30.909546,1.0,0.555104374886,0,0,0.01,-0.29,-0.94,0.67,-0.85,0.31,7.47,59.62,-31.20,32.45
2019-12-19 14:16:22.992348,30.913508,1.0,0.544246196747,0,0,0.01,-0.29,-0.94,0.67,-0.85,0.31,7.47,59.62,-31.20,32.45
2019-12-19 14:16:22.996381,30.917536,1.0,0.533388078213,0,0,0.01,-0.29,-0.94,0.67,-0.85,0.31,7.47,59.62,-31.20,32.45
2019-12-19 14:16:23.000447,30.921602,1.0,0.511703848839,0,0,0.01,-0.29,-0.94,0.67,-0.85,0.31,7.47,59.62,-31.20,32.45
2019-12-19 14:16:23.008271,30.929434,1.0,0.479129344225,0,0,0.01,-0.29,-0.94,0.67,-0.85,0.31,7.47,59.62,-31.20,32.45
2019-12-19 14:16:23.012282,30.933434,1.0,0.457445144653,0,0,0.01,-0.29,-0.94,0.67,-0.85,0.31,7.47,59.62,-31.20,32.45
2019-12-19 14:16:23.016312,30.937474,1.0,0.414044618607,0,0,0.01,-0.29,-0.94,0.67,-0.85,0.31,7.47,59.62,-31.20,32.45
2019-12-19 14:16:23.020373,30.941529,1.0,0.359753787518,0,0,0.01,-0.29,-0.94,0.67,-0.85,0.31,7.47,59.62,-31.20,32.45
2019-12-19 14:16:23.028279,30.949434,1.0,0.338069587946,0,0,0.01,-0.29,-0.94,0.67,-0.85,0.31,7.47,59.62,-31.20,32.45
2019-12-19 14:16:23.032343,30.953509,1.0,0.272952735424,0,0,0.01,-0.29,-0.94,0.67,-0.85,0.31,7.47,59.62,-31.20,32.45
2019-12-19 14:16:23.036315,30.957469,1.0,0.207835868001,0,0,0.01,-0.29,-0.94,0.67,-0.85,0.31,7.47,59.62,-31.20,32.45
2019-12-19 14:16:23.040289,30.961443,1.0,0.142719000578,0,0,0.01,-0.29,-0.94,0.67,-0.85,0.31,7.47,59.62,-31.20,32.45
2019-12-19 14:16:23.044309,30.965458,1.0,0.0884603112936,0,0,0.01,-0.29,-0.94,0.67,-0.85,0.31,7.47,59.62,-31.20,32.45
2019-12-19 14:16:23.048311,30.969467,1.0,-0.0,0,0,0.01,-0.29,-0.94,0.67,-0.85,0.31,7.47,59.62,-31.20,32.45
2019-12-19 14:16:23.049479,30.970627,1.0,-0.0,1,0,0.01,-0.29,-0.94,0.67,-0.85,0.31,7.47,59.62,-31.20,32.45
2019-12-19 14:16:23.052378,30.973532,1.0,-0.0,0,0,0.01,-0.29,-0.94,0.67,-0.85,0.31,7.47,59.62,-31.20,32.45
2019-12-19 14:16:23.055929,30.977078,1.0,-0.0,0,0,0.01,-0.29,-0.94,0.67,-0.98,-0.06,7.03,59.77,-31.05,32.79
2019-12-19 14:16:23.064340,30.985493,1.0,-0.0,0,0,0.01,-0.29,-0.94,0.67,-0.98,-0.06,7.03,59.77,-31.05,32.79
2019-12-19 14:16:23.068353,30.989506,1.0,-0.0450276508927,0,0,0.01,-0.29,-0.94,0.67,-0.98,-0.06,7.03,59.77,-31.05,32.79
2019-12-19 14:16:23.072365,30.99352,1.0,-0.0992863476276,0,0,0.01,-0.29,-0.94,0.67,-0.98,-0.06,7.03,59.77,-31.05,32.79
2019-12-19 14:16:23.076296,30.997447,1.0,-0.175261378288,0,0,0.01,-0.29,-0.94,0.67,-0.98,-0.06,7.03,59.77,-31.05,32.79
2019-12-19 14:16:23.080277,31.001431,1.0,-0.186087414622,0,0,0.01,-0.29,-0.94,0.67,-0.98,-0.06,7.03,59.77,-31.05,32.79
2019-12-19 14:16:23.084291,31.005459,1.0,-0.229520067573,0,0,0.01,-0.29,-0.94,0.67,-0.98,-0.06,7.03,59.77,-31.05,32.79
2019-12-19 14:16:23.088306,31.009456,1.0,-0.272920608521,0,0,0.01,-0.29,-0.94,0.67,-0.98,-0.06,7.03,59.77,-31.05,32.79
2019-12-19 14:16:23.092311,31.013461,1.0,-0.283778756857,0,0,0.01,-0.29,-0.94,0.67,-0.98,-0.06,7.03,59.77,-31.05,32.79
2019-12-19 14:16:23.100433,31.021591,1.0,-0.294636934996,0,0,0.01,-0.29,-0.94,0.67,-0.98,-0.06,7.03,59.77,-31.05,32.79
2019-12-19 14:16:23.104402,31.025562,1.0,-0.305462986231,0,0,0.01,-0.29,-0.94,0.67,-0.98,-0.06,7.03,59.77,-31.05,32.79
2019-12-19 14:16:23.108348,31.0295,1.0,-0.338037461042,0,0,0.01,-0.29,-0.94,0.67,-0.98,-0.06,7.03,59.77,-31.05,32.79
2019-12-19 14:16:23.112328,31.033475,1.0,-0.370579838753,0,0,0.01,-0.29,-0.94,0.67,-0.98,-0.06,7.03,59.77,-31.05,32.79
2019-12-19 14:16:23.116301,31.037459,1.0,-0.392296165228,0,0,0.01,-0.29,-0.94,0.67,-0.98,-0.06,7.03,59.77,-31.05,32.79
2019-12-19 14:16:23.120304,31.041456,1.0,-0.403154343367,0,0,0.01,-0.29,-0.94,0.67,-0.98,-0.06,7.03,59.77,-31.05,32.79
2019-12-19 14:16:23.124243,31.045401,1.0,-0.424838542938,0,0,0.01,-0.29,-0.94,0.67,-0.98,-0.06,7.03,59.77,-31.05,32.79
2019-12-19 14:16:23.132295,31.053448,1.0,-0.446554869413,0,0,0.01,-0.29,-0.94,0.67,-0.98,-0.06,7.03,59.77,-31.05,32.79
2019-12-19 14:16:23.136383,31.057546,1.0,-0.45741301775,0,0,0.01,-0.29,-0.94,0.67,-0.98,-0.06,7.03,59.77,-31.05,32.79
2019-12-19 14:16:23.140298,31.061454,1.0,-0.500813543797,0,0,0.01,-0.29,-0.94,0.67,-0.98,-0.06,7.03,59.77,-31.05,32.79
2019-12-19 14:16:23.144333,31.065483,1.0,-0.522529900074,0,0,0.01,-0.29,-0.94,0.67,-0.98,-0.06,7.03,59.77,-31.05,32.79
2019-12-19 14:16:23.148279,31.069429,1.0,-0.544214069843,0,0,0.01,-0.29,-0.94,0.67,-0.98,-0.06,7.03,59.77,-31.05,32.79
2019-12-19 14:16:23.152304,31.073451,1.0,-0.565930426121,0,0,0.01,-0.29,-0.94,0.67,-0.98,-0.06,7.03,59.77,-31.05,32.79
2019-12-19 14:16:23.160307,31.08147,1.0,-0.576788604259,0,0,0.01,-0.29,-0.94,0.67,-0.98,-0.06,7.03,59.77,-31.05,32.79
2019-12-19 14:16:23.162011,31.083155,1.0,-0.576788604259,0,0,0.02,-0.29,-0.94,0.98,-0.85,0.12,5.57,59.47,-30.76,32.36
2019-12-19 14:16:23.164357,31.085513,1.0,-0.609330952168,0,0,0.02,-0.29,-0.94,0.98,-0.85,0.12,5.57,59.47,-30.76,32.36
2019-12-19 14:16:23.168341,31.089496,1.0,-0.620189130306,0,0,0.02,-0.29,-0.94,0.98,-0.85,0.12,5.57,59.47,-30.76,32.36
2019-12-19 14:16:23.172310,31.093464,1.0,-0.631047308445,0,0,0.02,-0.29,-0.94,0.98,-0.85,0.12,5.57,59.47,-30.76,32.36
2019-12-19 14:16:23.176269,31.097424,0.989206075668,-0.631047308445,0,0,0.02,-0.29,-0.94,0.98,-0.85,0.12,5.57,59.47,-30.76,32.36
2019-12-19 14:16:23.180300,31.101446,0.97834789753,-0.652731478214,0,0,0.02,-0.29,-0.94,0.98,-0.85,0.12,5.57,59.47,-30.76,32.36
2019-12-19 14:16:23.184451,31.105625,0.97834789753,-0.663589656353,0,0,0.02,-0.29,-0.94,0.98,-0.85,0.12,5.57,59.47,-30.76,32.36
2019-12-19 14:16:23.196285,31.117437,0.97834789753,-0.674447834492,0,0,0.02,-0.29,-0.94,0.98,-0.85,0.12,5.57,59.47,-30.76,32.36
2019-12-19 14:16:23.200349,31.121505,0.97834789753,-0.663589656353,0,0,0.02,-0.29,-0.94,0.98,-0.85,0.12,5.57,59.47,-30.76,32.36
2019-12-19 14:16:23.216443,31.137602,0.97834789753,-0.674447834492,0,0,0.02,-0.29,-0.94,0.98,-0.85,0.12,5.57,59.47,-30.76,32.36
2019-12-19 14:16:23.220363,31.141514,0.97834789753,-0.663589656353,0,0,0.02,-0.29,-0.94,0.98,-0.85,0.12,5.57,59.47,-30.76,32.36
2019-12-19 14:16:23.236505,31.157689,0.989206075668,-0.631047308445,0,0,0.02,-0.29,-0.94,0.98,-0.85,0.12,5.57,59.47,-30.76,32.36
2019-12-19 14:16:23.240347,31.161507,1.0,-0.576788604259,0,0,0.02,-0.29,-0.94,0.98,-0.85,0.12,5.57,59.47,-30.76,32.36
2019-12-19 14:16:23.244347,31.165491,1.0,-0.533355951309,0,0,0.02,-0.29,-0.94,0.98,-0.85,0.12,5.57,59.47,-30.76,32.36
2019-12-19 14:16:23.248361,31.169545,1.0,-0.468271195889,0,0,0.02,-0.29,-0.94,0.98,-0.85,0.12,5.57,59.47,-30.76,32.36
2019-12-19 14:16:23.252414,31.173602,1.0,-0.403154343367,0,0,0.02,-0.29,-0.94,0.98,-0.85,0.12,5.57,59.47,-30.76,32.36
2019-12-19 14:16:23.256363,31.177517,1.0,-0.283778756857,0,0,0.02,-0.29,-0.94,0.98,-0.85,0.12,5.57,59.47,-30.76,32.36
2019-12-19 14:16:23.260284,31.181429,1.0,-0.175261378288,0,0,0.02,-0.29,-0.94,0.98,-0.85,0.12,5.57,59.47,-30.76,32.36
2019-12-19 14:16:23.264428,31.18558,1.0,-0.0884281843901,0,0,0.02,-0.29,-0.94,0.98,-0.85,0.12,5.57,59.47,-30.76,32.36
2019-12-19 14:16:23.268428,31.189579,1.0,-0.0,0,0,0.02,-0.29,-0.94,0.98,-0.85,0.12,5.57,59.47,-30.76,32.36
2019-12-19 14:16:23.268573,31.189716,1.0,-0.0,0,0,0.01,-0.29,-0.94,1.22,-1.28,0.12,6.15,58.89,-31.35,32.36
2019-12-19 14:16:23.284443,31.205607,1.0,0.0233434475958,0,0,0.01,-0.29,-0.94,1.22,-1.28,0.12,6.15,58.89,-31.35,32.36
2019-12-19 14:16:23.288326,31.209477,1.0,0.0884603112936,0,0,0.01,-0.29,-0.94,1.22,-1.28,0.12,6.15,58.89,-31.35,32.36
2019-12-19 14:16:23.292288,31.213437,1.0,0.153577163815,0,0,0.01,-0.29,-0.94,1.22,-1.28,0.12,6.15,58.89,-31.35,32.36
2019-12-19 14:16:23.296257,31.217409,1.0,0.207835868001,0,0,0.01,-0.29,-0.94,1.22,-1.28,0.12,6.15,58.89,-31.35,32.36
2019-12-19 14:16:23.300477,31.221635,1.0,0.294669061899,0,0,0.01,-0.29,-0.94,1.22,-1.28,0.12,6.15,58.89,-31.35,32.36
2019-12-19 14:16:23.304459,31.225617,1.0,0.348927766085,0,0,0.01,-0.29,-0.94,1.22,-1.28,0.12,6.15,58.89,-31.35,32.36
2019-12-19 14:16:23.308275,31.22943,1.0,0.359753787518,0,0,0.01,-0.29,-0.94,1.22,-1.28,0.12,6.15,58.89,-31.35,32.36
2019-12-19 14:16:23.312347,31.233498,1.0,0.370611965656,0,0,0.01,-0.29,-0.94,1.22,-1.28,0.12,6.15,58.89,-31.35,32.36
2019-12-19 14:16:23.316377,31.237529,1.0,0.446586996317,0,0,0.01,-0.29,-0.94,1.22,-1.28,0.12,6.15,58.89,-31.35,32.36
2019-12-19 14:16:23.320345,31.241502,1.0,0.457445144653,0,0,0.01,-0.29,-0.94,1.22,-1.28,0.12,6.15,58.89,-31.35,32.36
2019-12-19 14:16:23.324305,31.245455,1.0,0.5008456707,0,0,0.01,-0.29,-0.94,1.22,-1.28,0.12,6.15,58.89,-31.35,32.36
2019-12-19 14:16:23.328202,31.249347,1.0,0.522562026978,0,0,0.01,-0.29,-0.94,1.22,-1.28,0.12,6.15,58.89,-31.35,32.36
2019-12-19 14:16:23.336358,31.257515,1.0,0.555104374886,0,0,0.01,-0.29,-0.94,1.22,-1.28,0.12,6.15,58.89,-31.35,32.36
2019-12-19 14:16:23.348275,31.269427,1.0,0.565962553024,0,0,0.01,-0.29,-0.94,1.22,-1.28,0.12,6.15,58.89,-31.35,32.36
2019-12-19 14:16:23.368394,31.289546,1.0,0.576820731163,0,0,0.01,-0.29,-0.94,1.22,-1.28,0.12,6.15,58.89,-31.35,32.36
2019-12-19 14:16:23.377291,31.298443,1.0,0.576820731163,0,0,0.02,-0.29,-0.94,0.85,-0.92,0.06,4.69,59.47,-31.05,32.50
2019-12-19 14:16:23.424345,31.345495,1.0,0.565962553024,0,0,0.02,-0.29,-0.94,0.85,-0.92,0.06,4.69,59.47,-31.05,32.50
2019-12-19 14:16:23.432347,31.353507,1.0,0.555104374886,0,0,0.02,-0.29,-0.94,0.85,-0.92,0.06,4.69,59.47,-31.05,32.50
2019-12-19 14:16:23.436326,31.357481,1.0,0.511703848839,0,0,0.02,-0.29,-0.94,0.85,-0.92,0.06,4.69,59.47,-31.05,32.50
2019-12-19 14:16:23.440325,31.361485,1.0,0.468303322792,0,0,0.02,-0.29,-0.94,0.85,-0.92,0.06,4.69,59.47,-31.05,32.50
2019-12-19 14:16:23.444320,31.365471,1.0,0.403186440468,0,0,0.02,-0.29,-0.94,0.85,-0.92,0.06,4.69,59.47,-31.05,32.50
2019-12-19 14:16:23.448361,31.369511,1.0,0.370611965656,0,0,0.02,-0.29,-0.94,0.85,-0.92,0.06,4.69,59.47,-31.05,32.50
2019-12-19 14:16:23.452354,31.37351,1.0,0.338069587946,0,0,0.02,-0.29,-0.94,0.85,-0.92,0.06,4.69,59.47,-31.05,32.50
2019-12-19 14:16:23.456276,31.377431,1.0,0.262094557285,0,0,0.02,-0.29,-0.94,0.85,-0.92,0.06,4.69,59.47,-31.05,32.50
2019-12-19 14:16:23.460242,31.381387,1.0,0.196977704763,0,0,0.02,-0.29,-0.94,0.85,-0.92,0.06,4.69,59.47,-31.05,32.50
2019-12-19 14:16:23.464360,31.385513,1.0,0.121034801006,0,0,0.02,-0.29,-0.94,0.85,-0.92,0.06,4.69,59.47,-31.05,32.50
2019-12-19 14:16:23.468387,31.389788,1.0,0.0667439773679,0,0,0.02,-0.29,-0.94,0.85,-0.92,0.06,4.69,59.47,-31.05,32.50
2019-12-19 14:16:23.472387,31.393542,1.0,-0.0,0,0,0.02,-0.29,-0.94,0.85,-0.92,0.06,4.69,59.47,-31.05,32.50
2019-12-19 14:16:23.476287,31.397441,1.0,-0.0,0,0,0.02,-0.29,-0.94,0.85,-0.92,0.06,4.69,59.47,-31.05,32.50
2019-12-19 14:16:23.480832,31.40199,1.0,-0.0,0,0,0.02,-0.29,-0.93,0.79,-0.67,0.24,6.01,59.33,-32.08,32.65
2019-12-19 14:16:23.492435,31.413586,1.0,-0.0124531583861,0,0,0.02,-0.29,-0.93,0.79,-0.67,0.24,6.01,59.33,-32.08,32.65
2019-12-19 14:16:23.496270,31.417415,1.0,-0.0775700211525,0,0,0.02,-0.29,-0.93,0.79,-0.67,0.24,6.01,59.33,-32.08,32.65
2019-12-19 14:16:23.500313,31.421472,1.0,-0.0992863476276,0,0,0.02,-0.29,-0.93,0.79,-0.67,0.24,6.01,59.33,-32.08,32.65
2019-12-19 14:16:23.504361,31.425543,1.0,-0.175261378288,0,0,0.02,-0.29,-0.93,0.79,-0.67,0.24,6.01,59.33,-32.08,32.65
2019-12-19 14:16:23.508361,31.429511,1.0,-0.186087414622,0,0,0.02,-0.29,-0.93,0.79,-0.67,0.24,6.01,59.33,-32.08,32.65
2019-12-19 14:16:23.512315,31.433463,1.0,-0.251204282045,0,0,0.02,-0.29,-0.93,0.79,-0.67,0.24,6.01,59.33,-32.08,32.65
2019-12-19 14:16:23.516337,31.437504,1.0,-0.283778756857,0,0,0.02,-0.29,-0.93,0.79,-0.67,0.24,6.01,59.33,-32.08,32.65
