datetime,second,joy_x,joy_z,tempo,bgm_start,roll,yaw,pitch
2019-12-12 19:02:39.941692,13.079571,0.0,0.0,0,0,data:,"""0.02,0.02,1.03,0.92,-1.22,0.12,6.01,55.22,-123.49,30.39\r\n"""
2019-12-12 19:02:40.046062,13.183943,0.0,0.0,0,0,data:,"""0.02,0.02,1.03,0.85,-1.16,0.18,6.30,54.93,-123.78,30.58\r\n"""
2019-12-12 19:02:40.150340,13.288233,0.0,0.0,0,0,data:,"""0.03,0.02,1.03,0.98,-1.46,0.06,5.86,55.66,-125.68,30.73\r\n"""
2019-12-12 19:02:40.255195,13.393118,0.0,0.0,0,0,data:,"""0.03,0.02,1.02,1.22,-1.16,0.24,6.01,55.81,-124.07,30.73\r\n"""
2019-12-12 19:02:40.356535,13.494407,0.0,0.0,0,0,data:,"""0.03,0.02,1.02,0.85,-1.59,0.18,6.74,55.96,-123.63,30.58\r\n"""
2019-12-12 19:02:40.472503,13.610398,0.0,0.0,0,0,data:,"""-0.11,-0.00,1.08,7.87,10.56,8.67,6.88,55.52,-123.78,30.68\r\n"""
2019-12-12 19:02:40.581415,13.719319,0.0,0.0,0,0,data:,"""-0.02,0.09,1.03,1.71,-2.14,118.84,1.03,58.74,-131.98,30.68\r\n"""
2019-12-12 19:02:40.701037,13.83893,0.0,0.0,0,0,data:,"""0.38,-0.10,1.25,7.87,-133.48,19.90,-40.58,79.25,-84.52,30.68\r\n"""
2019-12-12 19:02:40.807228,13.945149,0.0,0.0,0,0,data:,"""0.15,0.09,0.84,10.93,-234.25,-62.50,-33.11,78.81,75.29,30.54\r\n"""
2019-12-12 19:02:40.908592,14.046479,0.0,0.0,0,0,data:,"""0.23,0.03,-0.02,-10.50,-99.61,-21.18,20.80,24.61,48.34,30.58\r\n"""
2019-12-12 19:02:41.013136,14.151035,0.0,0.0,0,0,data:,"""0.56,-0.05,0.69,3.42,240.72,2.75,1.46,37.79,64.45,30.58\r\n"""
2019-12-12 19:02:41.115537,14.253417,0.0,0.0,0,0,data:,"""0.70,-0.22,1.90,21.67,91.25,39.31,-90.38,113.82,20.07,30.39\r\n"""
2019-12-12 19:02:41.253111,14.391033,0.0,0.0,0,0,data:,"""0.51,-0.03,1.08,-66.77,-171.51,17.88,-29.30,65.04,76.17,30.68\r\n"""
2019-12-12 19:02:41.356938,14.49486,0.0,0.0,0,0,data:,"""0.28,-0.01,-0.21,-11.05,-10.56,1.04,14.65,22.85,39.26,30.54\r\n"""
2019-12-12 19:02:41.460083,14.598004,0.0,0.0,0,0,data:,"""0.56,0.27,0.62,91.80,120.24,4.39,3.52,33.98,58.59,30.78\r\n"""
2019-12-12 19:02:41.564104,14.702059,0.0,0.0,0,0,data:,"""1.02,-0.21,1.94,-25.94,-35.52,8.48,-65.62,93.75,58.30,30.54\r\n"""
2019-12-12 19:02:41.665767,14.803649,0.0,0.0,0,0,data:,"""0.61,0.11,0.69,-89.11,-212.95,68.91,7.62,36.33,58.89,30.39\r\n"""
2019-12-12 19:02:41.769224,14.907097,0.0,0.0,0,0,data:,"""0.41,-0.04,-0.40,-20.45,-37.96,34.36,18.31,18.02,32.96,30.78\r\n"""
2019-12-12 19:02:41.882058,15.019962,0.0,0.0,0,0,data:,"""0.83,-0.05,1.54,95.28,164.43,-56.46,5.57,41.31,62.99,30.39\r\n"""
2019-12-12 19:02:42.009877,15.1478,0.0,0.0,0,0,data:,"""1.14,-0.29,1.96,-49.87,-47.00,18.01,-46.73,88.04,56.69,30.54\r\n"""
2019-12-12 19:02:42.087061,15.224952,0.0,0.0,0,0,data:,"""0.55,0.21,0.37,-77.15,-152.71,13.31,10.25,28.71,48.34,30.73\r\n"""
